Player,grupo_posicional,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
Yannik Keitel,Pivote,-3.3343735951302276,0.5789029316408547,-1.0125428572468993,0.07091939118441644,-1.0279831622278794,-1.2310290478341477,-0.5168084063155235,0.35226322010477135,0.2792465293785514
Tom Krauß,Pivote,-1.15137137029181,0.301487980236765,1.3257420934775845,0.27632637545036437,-1.9016350521464271,1.3286490623777378,-0.37515311657072553,-0.1431557326926712,-0.0969841002020737
Robert Andrich,Pivote,1.6395890887955709,2.735939000867428,-2.388036065945396,-2.769788824590909,0.4638466656636304,0.4398981432632975,0.08477045342997504,-1.045822299928481,-0.29411536199501276
Senne Lynen,Pivote,-2.6154715497801857,-0.4083497317555867,-0.28212847680437014,0.19627615827528277,0.6352877334283332,1.2265207061977517,0.9552766730273746,-0.43624101243504815,-0.6421047468400511
Rani Khedira,Pivote,3.672055291505916,-0.601908870100151,-0.8163056331777034,0.6386604522810171,0.15728117603405994,-0.5511210636819468,0.4779451611001991,-0.13651999641095688,-1.5414656926522114
Patrick Osterhage,Pivote,1.9582051226540154,-0.6099178600891659,-1.4956006861782485,0.02283817928442692,-0.17599182539963074,-1.5907305134520142,1.9382653419316234,-1.2139244928866144,-0.6079604099103312
Skelly Alvero,Pivote,-3.3334404555410306,-0.29249351845801225,-1.4097498773878991,-0.8054540693859663,-1.2648876023402065,0.10601452291479749,1.9431040932399908,-1.258936002880634,2.1065069005310093
David Daiber,Pivote,-3.2451573971104315,-1.0771504512876158,-0.33447109198177716,-0.48605291087966884,2.1123893664098836,-1.497336545434419,-1.0042279776606362,0.9457107071390715,-0.35304568163911293
Joshua Kimmich,Pivote,3.4791128044427673,-1.6802493556193354,1.4968300854440655,-0.6744979774853442,-0.5472652509544637,1.0223212488752353,-0.658106209861216,-0.8777346552930663,0.2498117774246322
Niklas Dorsch,Pivote,-1.5376101489214669,-0.7253795053650635,1.395530293067636,-0.44996819461985305,-0.3305085559090224,-0.45562259516566683,0.40566438148341033,-0.3107146985120792,-0.36119153661336
Ezequiél Fernández,Pivote,-0.36796355112175205,4.699168608279498,1.746623691504059,-1.9082114633876897,0.2990628259445132,0.14012061474591236,1.0413163372206882,-0.10406091093113193,0.007510610082514172
Kaishū Sano,Pivote,0.7886584126618621,-1.114363287849266,-0.16843099844775777,-0.8075478548324005,-0.4439510790756248,0.2255156807279872,1.8344584126787835,-0.8901130556920556,-0.669189123902997
Rômulo,Pivote,5.0791260881884615,-2.6592016582794065,-0.4638829277503424,-1.3485261476491888,0.22314926473215557,-0.2596393092569134,1.6632642492592031,4.232661278166237,0.7629199082666568
Aljoscha Kemlein,Pivote,-1.4658519609227292,-0.7970453818821819,1.2151436098260004,-0.9078480406315995,-0.7191823103365889,0.06579423135550527,-0.6829264312332581,0.09037970061920779,-0.10480257692717738
Nicolai Remberg,Pivote,-0.6019769842310594,0.5301134780112643,1.0803997749485479,0.8811849283331179,-0.08930321045704229,-0.6899202825007946,1.689275987409704,0.5991005604059015,1.2866138865476942
Wouter Burger,Pivote,4.387609835496507,0.6782754690718604,1.2514593519249626,-0.33425770281313716,0.7429223219494839,0.027971928350172363,-1.2027030328315909,0.47266574086458396,-1.8262176835772164
James Sands,Pivote,0.5004053266347207,0.11334987556717484,-1.4534273229470835,1.0824894451219507,-0.28889303082005796,0.7404365349407982,0.9409949459424906,-1.2031962417528113,0.8010702792535043
Julian Niehues,Pivote,3.361556286061957,-1.6191301973452326,-2.0303785689273006,-0.5803175964623428,0.89270014130017,-0.5194196570086872,1.3760184621295708,-0.7809874565919587,-0.6294986142426745
Leon Avdullahu,Pivote,-2.0102940292112526,-0.9048030959513913,0.5469837591051183,-1.1914500093510652,-0.5791185062183077,-0.5615235620764696,0.9938088728746121,-0.25283302837143806,-0.847422176826513
Everton Pereira,Pivote,-3.253161945311123,-0.43067030741621104,-0.8651761072920451,-0.0351399458880776,1.3530088540733485,0.013550661855038428,0.7773713672516149,0.42616173900244964,-0.850798872796996
Nouhoum Kamissoko,Pivote,-3.278242452993565,-1.4720754985285431,-0.8527889684459619,-1.137919831672533,1.0812649856165144,0.5648408304524161,-1.9119871912985098,0.19433432741512977,-0.39028856530681477
Daren Mosengo,Pivote,-3.419722102236565,-0.6827004929278256,-1.1520420393043012,-1.1399244165334044,-0.8474972150626882,-1.0079730755726044,0.6745594879173639,-0.6974935497831302,2.0917057570488113
Idrissa Sabaly,Pivote,-3.049396095388918,-0.5462322851068709,0.23443597661004367,0.34104237950744654,0.7568396431311581,1.9458861760729178,-0.02773542070168618,-0.7798691070150024,-2.3713375943833177
Rabby Nzingoula,Pivote,-2.6145430631966224,2.2876115905066183,0.6083913818905988,0.4347519210692438,0.7093847255818263,2.1741822997395133,0.374542726252644,-1.1822741024832308,-0.476640742643356
Bane Diatta,Pivote,-3.763126853045793,-1.132224403797769,-1.5706942228510694,-1.6213429015717264,-0.784001793633605,0.028933773165486544,-1.8058425136113485,0.34805530281796604,-0.36358231978049704
Joris Chotard,Pivote,1.575122588444096,-1.3884747705987934,-0.5982814688456161,-0.38660509412565036,-0.049719686879628744,1.4975049828212517,0.21961473273296106,-0.9901685827319341,-0.6681825595297481
Pierre Højbjerg,Pivote,3.6252727779537444,-0.8994113067495326,0.3391531711977071,0.2971492698133579,0.04193308932641765,-0.09531493366838538,-0.7419054387008166,-0.23676262047135882,1.4674729430484703
Lohann Doucet,Pivote,4.486601799156341,-0.3633683373844336,-1.4209474278728063,1.329271414527396,1.593766561112267,-2.2145790091394755,-1.3997385863500704,1.016915932297926,0.8293734114702028
Pablo Rosario,Pivote,-1.4827819018688202,-2.6253396548626644,-0.002401936906486865,-1.1985453186480175,3.578031295250487,0.14548534224531404,-0.410689366266837,0.6716809410766249,1.830158928356414
Fodé Sylla,Pivote,-3.7989702009603725,0.5491742390216181,-1.7344887852930664,0.407450905500902,-0.7652084986338026,1.0110410714921607,-0.4699751517592762,0.9030731506068254,-1.8258930602083858
Denis Zakaria,Pivote,2.435106397910669,-0.011876328014496295,-1.9700597648242095,-1.8423509369135915,-1.3576988433366401,2.4614386993826507,2.11315479041048,2.8304484507487158,-0.8720831080549497
Vitinha,Pivote,2.551133484213665,-1.6585069121419107,1.705023738593142,-0.7860347690578765,-0.14270107045071645,1.1142403731304824,-0.2597480160224565,-0.6142441880019351,0.6587247822781345
Ibrahima Sissoko,Pivote,-2.642163991519063,0.8996632290723391,0.3596095599173062,0.9776444866278908,0.09690024273341694,-1.690263797138591,2.5840170388167074,-0.22249240518752084,-1.7553893659034714
Arthur Vermeeren,Pivote,-0.762037193065614,1.119091187841403,1.023274015960038,-1.7650470710887767,-0.49646361486076074,0.9757441116557322,-0.5506165909205357,1.115434974391959,-0.32605821936421375
Aladji Bamba,Pivote,-0.08723756791940177,0.9719265091866801,2.15195245110923,1.146859088390192,-2.0740026547268613,0.3573760395898402,-1.4180597150216416,1.1575840106012905,0.8443721660207978
Salis Abdul Samed,Pivote,-3.2482993225315733,0.6965554112995048,-0.5984260550889728,0.5021546922707502,-0.6009997665912319,-1.3177408683806322,0.7388973472845871,0.055038192653919855,0.2296929708968706
Adama Camara,Pivote,0.4235070865427943,-0.08657408615521349,-1.2233543923606451,0.8459124248840241,0.041706320265541136,0.7520891939594748,0.6243195396236018,-0.7686926108152445,-0.27235066882608994
Benjamin Stambouli,Pivote,-2.901679837889703,-0.6790389431908262,-0.12893836774085912,-0.11488956872395283,0.11394533405095159,0.749313665368594,-0.504074203397341,-0.3856748365336996,-0.3165259785496155
Alpha Touré,Pivote,-1.3947544407511694,0.2845976692445858,1.8734817338909633,0.4955373861141324,-0.4659497686433994,-1.4598695271239595,0.22109969296986548,-0.13080212182895187,-0.12951773342870346
Ngal'Ayel Mukau,Pivote,1.0540570209288154,-0.3248369801347942,-0.6661510256955374,0.9438820150271247,1.3038753884550454,-1.3748196058993494,0.7963331667768674,-0.13983872830715438,-0.10000550183567992
Pierre Lees-Melou,Pivote,2.534220876291412,3.7762917203784565,1.1491478944415325,-1.6861436450413276,0.712580893011593,1.2360373220255843,-1.0903982750721488,-0.11052826435793646,0.003926418831728682
Charles Vanhoutte,Pivote,-1.3246365505078321,0.5370193371705565,1.4339672817125526,0.3135879026328769,-1.6384499455751174,-0.0891356214760859,-0.6200623369428009,0.6523990807780325,-1.0313902190231108
Lucas Gourna-Douath,Pivote,-1.9880771956014796,0.8523829824505705,0.5066560295700091,1.3818908186052705,0.4721404898087749,-1.6494551907405675,2.066350709324877,-0.13518896983379797,0.59599185446149
Junior Mwanga,Pivote,-3.547863058313121,-0.37657218667853054,-0.2054817793855532,-0.11096940872124737,-0.4198662642527538,-0.05324149791063711,-1.5761208065053265,0.1119107627402968,-1.4922074083609664
Nabil Bentaleb,Pivote,3.1872658981448287,-1.0749790611484493,1.1164221560945722,0.1441798945061544,-0.0812623906539531,0.6265772093269317,-0.05249639860146342,-0.9231361358815956,0.9917333756371564
Maxime Lopez,Pivote,0.5230742826346834,-0.7865080471248437,3.2668610971273013,-0.42346919138766137,0.13433854318472815,-1.6879899014000919,0.7257384407358748,0.6303584839035037,-0.804124466995726
Boubacar Traoré,Pivote,0.364652066656784,0.12990838451570338,-1.7965357773137347,1.2317696395391018,0.7932218743234448,0.016735986622497347,-1.2891863872412868,0.5184766078729459,-1.254717933054489
Tanner Tessmann,Pivote,0.9744541062189734,-1.6760573266357655,-0.09857694311999667,-0.24730580850865078,1.8275458329355376,-0.7187267893573168,0.5297056859619067,-0.5961971820094829,-0.2525298678867289
Marius Courcoul,Pivote,-2.374707074044874,-0.5906838609098414,-0.8861344059831452,0.2323072139494717,0.9305490286276266,0.7376407023099709,-1.3668726492652004,1.2728865669919438,0.7154595021246944
Tochukwu Nnadi,Pivote,0.6999069750107009,-0.1919892056560032,3.641915302716062,0.24834204958408518,-0.018688446054718415,-1.636091770163119,0.5462443517520099,0.8311112058002257,-0.7813028579047534
Hamidou Makalou,Pivote,-2.0107128626170163,-1.2376892852949508,0.549068062297841,-0.040298648098148024,0.9698814084071813,2.2122172624407126,0.8061959401219156,-1.4696001202052755,0.3354949232932469
Max Oyedele,Pivote,3.0610458274295103,0.78653017980586,-2.7533337301218275,1.6496540569026898,-0.8732528102508205,-0.7293534027547117,-1.1513492003037176,0.620174959920148,0.0753814879237777
Oussama El Azzouzi,Pivote,1.8484201583982094,1.9510173275817095,-3.3173525715812717,-0.22943826572587828,-0.4970960290286862,0.8961305386724934,-0.6770262144611771,0.04520817295094296,-0.8402565056196929
Tyler Morton,Pivote,2.37264407234945,0.15348245778593456,0.4016230963131848,-1.2691183702411106,0.31666481402643076,0.804909303119192,-0.5096021501585117,-0.8284881453805232,-0.14701970512599963
Assane Dioussé,Pivote,-1.3564997619429382,0.7449257342813124,1.4236845812943357,2.4537397449420393,1.9725603932159483,0.5090322252506077,1.9087945514739457,-0.5775866146576444,0.43802346712758167
Mathys De Carvalho,Pivote,-1.3749450627844633,0.00017710322931189344,0.7264398579083221,1.5640444063311463,1.5218753469578121,1.8686970707782091,0.47267938018534544,-0.7796450680366072,1.3254488078004205
Bahmed Deuff,Pivote,-1.2245349844052453,0.10444553682096207,1.001963209777976,1.9958488901890845,2.819937699406389,-0.05243071076332919,-0.2748839793375156,0.809539613099049,1.175485718369099
Orel Mangala,Pivote,-2.306988750357175,-0.4999449863669573,0.22992406610476424,0.6410793477573544,1.144271107005386,0.8810067144076502,0.22763013722054987,-0.22688123950981692,0.34430418706020616
Mohamed Bamba,Pivote,4.393120823563863,-0.47531595389922,1.7703550916199702,0.8087327035468632,1.0394722154581841,-2.5138330588800692,0.03559184775939684,1.0001285527372816,-0.07609043443650577
Benjamin André,Pivote,2.6080198018515413,0.48027170985169193,0.3406927431395819,1.3388104726185017,-0.8310390565605414,-0.44388549431840735,0.7052144531210645,-0.7437059734339669,-0.7598226950166794
Francis Coquelin,Pivote,-0.8727765812377587,0.6000269643477292,1.5803791152088535,0.6888404662045301,-0.8967174832522088,-0.4103843087726658,-1.8606921334308588,1.4436118464847096,0.10574734695681347
Elisha Owusu,Pivote,-3.4517362947378714,0.8613930617806959,-0.9119944602424105,0.7534621898354366,-0.7670534200888209,-0.6354944826372757,-1.0182958187728384,0.6790639081430635,-0.41518951672587145
Laurent Abergel,Pivote,0.4166859691265611,-0.48008280845327334,-1.0130794633805964,0.19886814619463183,0.4330844067136282,-0.9141901180760716,1.3396879682234515,-0.7704516116778707,-0.027197259806909086
Johann Lepenant,Pivote,-0.9728078027851992,-0.028399260038749673,1.6268905171272814,1.0528023002089344,-0.15374460107259785,1.776619607196182,-0.06540790935586538,-0.6620487485796752,0.8985821313708522
Kwon Hyeokkyu,Pivote,-3.2639579442247695,0.03581199748465128,-0.6347885992924455,-0.19174321186425414,-0.47755198246570585,-1.5368034064920155,0.17120794427807332,-0.131168822567186,1.1043461370079544
Abdoulaye Touré,Pivote,3.845818220198304,-0.35225702675708936,-0.6889028509165009,1.5776049742664113,0.6604570174163549,0.18596746336387457,0.38082135457429434,-1.4035153015184885,0.8224849302534182
Rafael Gonçalves,Pivote,0.1089003753878358,-1.6584336125317949,2.1263016601915394,-0.8829591326944363,0.30958726863926667,1.22852051329837,-1.7487110019097667,1.011567036521436,0.23848722360931426
Geoffrey Kondogbia,Pivote,-2.3384754166485426,1.315777667688525,-0.3615958312092636,1.9367515696560715,0.1557127185959202,0.324364654966184,0.7073836350687922,0.38527174461320396,0.5067957375693366
Maguette Gueye,Pivote,1.8153289291902426,0.43253427312234455,-1.481803433082248,1.8206862035586666,0.6553172771652342,-0.6673642252595106,-1.0172523354551846,0.11141944026402083,0.4980665911394912
Estêvão Willian,Extremo derecho,1.8123373196158121,0.20480027674801157,0.5499320415601804,-0.0642032486247252,-0.2703038349733874,0.8100969750072242,0.7583433463981716,,
Bukayo Saka,Extremo derecho,2.374721256256907,0.5441926667492699,1.2294298925472025,-0.4952871430258193,0.922300252697515,0.28935840993954726,0.7164399832582798,,
Dango Ouattara,Extremo derecho,2.45840725782924,-0.08829107608716914,0.09602245101700023,-0.29875424306003606,-0.2959235662943989,0.6538314260306772,0.20546830040676928,,
Ismaila Sarr,Extremo derecho,2.0323441503968915,-1.2003786148735942,0.3057641245644964,1.0708618901919502,-0.6166416689653319,0.6952322880932275,0.48596156541519375,,
Mohamed Salah,Extremo derecho,2.1756871421770434,-1.6658291183203715,-0.682261194623152,0.11519913567990192,1.401489895636163,1.1918406677112616,1.0209395027726405,,
Federico Chiesa,Extremo derecho,4.299419423102473,1.4790465800681156,1.180555368973249,-1.218723900183061,-0.08939869261374915,0.04840799343344473,0.6830326045593703,,
Tyler Dibling,Extremo derecho,-3.1084887629518856,1.8332860327396896,0.6179501276245017,-1.0792412685751913,-1.9960208407210456,-1.4375454209849508,0.18651242674474372,,
Bertrand Traoré,Extremo derecho,0.1474622380387075,0.1446405658787594,1.3254935465046034,0.9487433691234319,-0.8113306303126684,-0.030941922169111003,-0.7492739736518773,,
Amad Diallo,Extremo derecho,0.09224405112276338,0.310824075007271,0.8254117069548824,-0.12364123497193508,-0.05252813699957089,0.723522488635612,-0.43223338141323603,,
Wilfried Gnonto,Extremo derecho,-2.363693020188389,1.324092542772179,-0.014693546661721641,-1.823560596432933,-0.06995139535935736,-1.081154522109128,0.04215413159115938,,
Dilane Bakwa,Extremo derecho,-1.4507950836163754,0.42577626145551023,0.44170265147814103,-0.8469755971300682,2.2949872415898316,-0.970301187351922,1.022123406207729,,
Daniel James,Extremo derecho,-3.240131946918434,-0.7053247250616809,0.36745733292015664,0.3937893492313702,1.1226910193744626,0.8906483587380347,-0.24946383006245365,,
Oscar Bobb,Extremo derecho,-2.5133462639553006,0.38325908733666353,-0.8056528067386095,-1.5872305517583516,-0.49552270298916445,-1.4907958096883729,0.2312393310118208,,
Evann Guessand,Extremo derecho,2.4882441763523766,-1.297863023833933,-1.586272224720203,-0.8382168846020159,-1.324459293447893,-1.3814618501487932,1.223125093908522,,
Yankuba Minteh,Extremo derecho,-0.15329063018127573,0.42306097589071795,-0.7314646725729653,-1.413862757226244,-0.2051172159066936,0.9251935703796484,-0.20596445444739003,,
Marcus Edwards,Extremo derecho,-0.24396253991413208,-1.447467965622543,-0.5164816505776658,-0.08898399099085032,0.7595674793248857,-0.9492291777796827,0.5419573531132321,,
Adama Traoré,Extremo derecho,-3.3521209050663594,0.35682055390897954,-0.5577267695427477,-0.13967596647406277,-0.3294966606329787,3.0070467885051118,0.9328863252396189,,
Mohammed Kudus,Extremo derecho,0.8837332432069654,0.3388846405862765,-0.5736681780054791,-1.255299414456699,0.9323683473234095,1.2331832477717355,0.6960242231807405,,
Chemsdine Talbi,Extremo derecho,0.9925448973280686,-2.3345418814227603,-1.2636493426820832,0.8165953821233269,-0.1981699535657107,0.5962007978766484,-0.9290855561152387,,
Jacob Murphy,Extremo derecho,0.3716508635835439,-0.7462192256592519,-0.18342955468549876,0.021084612038898987,0.9511961725541858,1.544824084692248,-0.1856778547888246,,
Antoine Semenyo,Extremo derecho,4.120522504799939,0.12079001328907119,0.7923061498412302,0.24783275342092073,-0.7196045878441942,0.8407164956644702,-0.5093321602246881,,
Dan Ndoye,Extremo derecho,-0.5875149641719422,0.4991165042384639,-0.5090231134780001,-1.0883510389194448,-1.264638509760726,0.5669475175061074,0.774167474166337,,
